,Rnk,GC,Timelag,BIB,Rider,Age,Team,UCI,Pnt,Time,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
32,33,68.0,+1:42,0,VORGANOV Eduard,29,Team Katusha,,,",,0:00",Tour_de_Romandie,3,27 April 2012,39.651 km/h,0,157.6 km,20
33,34,28.0,+0:19,0,BRAJKOVIČ Janez,28,Astana Pro Team,,,",,0:00",Tour_de_Romandie,3,27 April 2012,39.651 km/h,0,157.6 km,20
34,35,25.0,+0:19,0,KARPETS Vladimir,31,Movistar Team,,,",,0:00",Tour_de_Romandie,3,27 April 2012,39.651 km/h,0,157.6 km,20
35,36,50.0,+0:27,0,SØRENSEN Chris Anker,27,Team Saxo Bank - Tinkoff Bank,,,",,0:00",Tour_de_Romandie,3,27 April 2012,39.651 km/h,0,157.6 km,20
36,37,15.0,+0:15,0,COPPEL Jérôme,25,Saur - Sojasun,,,",,0:00",Tour_de_Romandie,3,27 April 2012,39.651 km/h,0,157.6 km,20
37,38,31.0,+0:21,0,EVANS Cadel,35,BMC Racing Team,,,",,0:00",Tour_de_Romandie,3,27 April 2012,39.651 km/h,0,157.6 km,20
38,39,26.0,+0:19,0,STETINA Peter,24,Team Garmin - Barracuda,,,",,0:00",Tour_de_Romandie,3,27 April 2012,39.651 km/h,0,157.6 km,20
39,40,23.0,+0:18,0,SAMOILAU Branislau,26,Movistar Team,,,",,0:00",Tour_de_Romandie,3,27 April 2012,39.651 km/h,0,157.6 km,20
40,41,58.0,+0:35,0,HOOGERLAND Johnny,28,Vacansoleil - DCM,,,",,0:00",Tour_de_Romandie,3,27 April 2012,39.651 km/h,0,157.6 km,20
41,42,21.0,+0:18,0,ASTARLOZA Mikel,32,Euskaltel - Euskadi,,,",,0:00",Tour_de_Romandie,3,27 April 2012,39.651 km/h,0,157.6 km,20
42,43,65.0,+1:33,0,COBO Juan José,31,Movistar Team,,,",,0:00",Tour_de_Romandie,3,27 April 2012,39.651 km/h,0,157.6 km,20
43,44,55.0,+0:30,0,MARTÍNEZ Egoi,33,Euskaltel - Euskadi,,,",,0:00",Tour_de_Romandie,3,27 April 2012,39.651 km/h,0,157.6 km,20
44,45,59.0,+0:37,0,IGNATENKO Petr,24,Team Katusha,,,",,0:00",Tour_de_Romandie,3,27 April 2012,39.651 km/h,0,157.6 km,20
45,46,5.0,+0:09,0,CLEMENT Stef,29,Rabobank Cycling Team,,,",,0:00",Tour_de_Romandie,3,27 April 2012,39.651 km/h,0,157.6 km,20
46,47,32.0,+0:21,0,SZMYD Sylwester,34,Liquigas - Cannondale,,,",,0:00",Tour_de_Romandie,3,27 April 2012,39.651 km/h,0,157.6 km,20
47,48,34.0,+0:21,0,TEN DAM Laurens,31,Rabobank Cycling Team,,,",,0:00",Tour_de_Romandie,3,27 April 2012,39.651 km/h,0,157.6 km,20
48,49,78.0,+4:33,0,MARZANO Marco,31,Lampre - ISD,,,",,0:00",Tour_de_Romandie,3,27 April 2012,39.651 km/h,0,157.6 km,20
49,50,74.0,+3:02,0,GADRET John,33,AG2R La Mondiale,,,",,0:00",Tour_de_Romandie,3,27 April 2012,39.651 km/h,0,157.6 km,20
50,51,24.0,+0:18,0,HESJEDAL Ryder,31,Team Garmin - Barracuda,,,",,0:00",Tour_de_Romandie,3,27 April 2012,39.651 km/h,0,157.6 km,20
51,52,49.0,+0:27,0,WEENING Pieter,31,Orica GreenEDGE,,,",,0:00",Tour_de_Romandie,3,27 April 2012,39.651 km/h,0,157.6 km,20
52,53,61.0,+0:39,0,BENNETT George,22,RadioShack - Nissan,,,",,0:00",Tour_de_Romandie,3,27 April 2012,39.651 km/h,0,157.6 km,20
53,54,71.0,+1:58,0,SIUTSOU Kanstantsin,29,Sky Procycling,,,",,0:00",Tour_de_Romandie,3,27 April 2012,39.651 km/h,0,157.6 km,20
54,55,22.0,+0:18,0,KLÖDEN Andreas,36,RadioShack - Nissan,,,",,0:00",Tour_de_Romandie,3,27 April 2012,39.651 km/h,0,157.6 km,20
55,56,53.0,+0:29,0,PINOT Thibaut,21,FDJ - BigMat,,,",,0:00",Tour_de_Romandie,3,27 April 2012,39.651 km/h,0,157.6 km,20
56,57,29.0,+0:20,0,VANDE VELDE Christian,35,Team Garmin - Barracuda,,,",,0:00",Tour_de_Romandie,3,27 April 2012,39.651 km/h,0,157.6 km,20
57,58,62.0,+0:49,0,ELISSONDE Kenny,20,FDJ - BigMat,,,",,0:00",Tour_de_Romandie,3,27 April 2012,39.651 km/h,0,157.6 km,20
58,59,9.0,+0:12,0,ŠPILAK Simon,25,Team Katusha,,,",,0:00",Tour_de_Romandie,3,27 April 2012,39.651 km/h,0,157.6 km,20
59,60,72.0,+2:54,0,AZANZA Jorge,29,Euskaltel - Euskadi,,,",,0:00",Tour_de_Romandie,3,27 April 2012,39.651 km/h,0,157.6 km,20
60,61,83.0,+5:54,0,VICHOT Arthur,23,FDJ - BigMat,,,",,0:00",Tour_de_Romandie,3,27 April 2012,39.651 km/h,0,157.6 km,20
61,62,48.0,+0:26,0,BASSO Ivan,34,Liquigas - Cannondale,,,",,0:00",Tour_de_Romandie,3,27 April 2012,39.651 km/h,0,157.6 km,20
62,63,54.0,+0:30,0,HERNÁNDEZ BLÁZQUEZ Jesús,30,Team Saxo Bank - Tinkoff Bank,,,",,0:00",Tour_de_Romandie,3,27 April 2012,39.651 km/h,0,157.6 km,20
63,64,66.0,+1:37,0,GUSTOV Volodymyr,35,Team Saxo Bank - Tinkoff Bank,,,",,0:00",Tour_de_Romandie,3,27 April 2012,39.651 km/h,0,157.6 km,20
64,65,56.0,+0:32,0,LANDA Mikel,22,Euskaltel - Euskadi,,,",,0:00",Tour_de_Romandie,3,27 April 2012,39.651 km/h,0,157.6 km,20
65,66,8.0,+0:12,0,ZABRISKIE David,33,Team Garmin - Barracuda,,,",,0:00",Tour_de_Romandie,3,27 April 2012,39.651 km/h,0,157.6 km,20
66,67,18.0,+0:16,0,KIRYIENKA Vasil,30,Movistar Team,,,",,0:00",Tour_de_Romandie,3,27 April 2012,39.651 km/h,0,157.6 km,20
67,68,77.0,+4:15,0,BRUTT Pavel,30,Team Katusha,,,",,0:00",Tour_de_Romandie,3,27 April 2012,39.651 km/h,0,157.6 km,20
68,69,43.0,+0:24,0,MOINARD Amaël,30,BMC Racing Team,,,",,0:00",Tour_de_Romandie,3,27 April 2012,39.651 km/h,0,157.6 km,20
69,70,33.0,+0:21,0,MADRAZO Ángel,23,Movistar Team,,,",,0:00",Tour_de_Romandie,3,27 April 2012,39.651 km/h,0,157.6 km,20
70,71,84.0,+5:54,0,KASHECHKIN Andrey,32,Astana Pro Team,,,",,0:00",Tour_de_Romandie,3,27 April 2012,39.651 km/h,0,157.6 km,20
71,72,44.0,+0:25,0,TSCHOPP Johann,29,BMC Racing Team,,,",,0:00",Tour_de_Romandie,3,27 April 2012,39.651 km/h,0,157.6 km,20
72,73,63.0,+1:16,0,SEELDRAEYERS Kevin,25,Astana Pro Team,,,",,0:00",Tour_de_Romandie,3,27 April 2012,39.651 km/h,0,157.6 km,20
73,74,64.0,+1:33,0,DE GENDT Thomas,25,Vacansoleil - DCM,,,",,0:00",Tour_de_Romandie,3,27 April 2012,39.651 km/h,0,157.6 km,20
74,75,69.0,+1:42,0,DAVIS Allan Howard,31,Orica GreenEDGE,,,1:151:15,Tour_de_Romandie,3,27 April 2012,39.651 km/h,0,157.6 km,20
75,76,73.0,+3:01,0,SARMIENTO Cayetano José,25,Liquigas - Cannondale,,,",,1:15",Tour_de_Romandie,3,27 April 2012,39.651 km/h,0,157.6 km,20
76,77,75.0,+3:41,0,SELVAGGI Mirko,27,Vacansoleil - DCM,,,",,1:15",Tour_de_Romandie,3,27 April 2012,39.651 km/h,0,157.6 km,20
77,78,67.0,+1:40,0,RUIJGH Rob,25,Vacansoleil - DCM,,,",,1:15",Tour_de_Romandie,3,27 April 2012,39.651 km/h,0,157.6 km,20
78,79,101.0,+10:01,0,PERGET Mathieu,27,AG2R La Mondiale,,,",,1:15",Tour_de_Romandie,3,27 April 2012,39.651 km/h,0,157.6 km,20
79,80,99.0,+9:34,0,TULIK Angélo,21,Team Europcar,,,",,1:15",Tour_de_Romandie,3,27 April 2012,39.651 km/h,0,157.6 km,20
80,81,70.0,+1:46,0,GAUTIER Cyril,24,Team Europcar,,,",,1:15",Tour_de_Romandie,3,27 April 2012,39.651 km/h,0,157.6 km,20
81,82,76.0,+4:14,0,PETROV Evgeni,33,Astana Pro Team,,,1:401:40,Tour_de_Romandie,3,27 April 2012,39.651 km/h,0,157.6 km,20
82,83,105.0,+10:15,0,BEPPU Fumiyuki,29,Orica GreenEDGE,,,",,1:40",Tour_de_Romandie,3,27 April 2012,39.651 km/h,0,157.6 km,20
83,84,127.0,+15:52,0,PINEAU Cédric,26,FDJ - BigMat,,,",,1:40",Tour_de_Romandie,3,27 April 2012,39.651 km/h,0,157.6 km,20
84,85,90.0,+7:46,0,SMUKULIS Gatis,25,Team Katusha,,,2:002:00,Tour_de_Romandie,3,27 April 2012,39.651 km/h,0,157.6 km,20
85,86,106.0,+10:25,0,VERMOTE Julien,22,Omega Pharma - Quick-Step,,,2:542:54,Tour_de_Romandie,3,27 April 2012,39.651 km/h,0,157.6 km,20
86,87,97.0,+8:45,0,MOUREY Francis,31,FDJ - BigMat,,,3:333:33,Tour_de_Romandie,3,27 April 2012,39.651 km/h,0,157.6 km,20
87,88,117.0,+13:07,0,ROY Jérémy,28,FDJ - BigMat,,,",,3:33",Tour_de_Romandie,3,27 April 2012,39.651 km/h,0,157.6 km,20
88,89,111.0,+11:56,0,VEIKKANEN Jussi,31,FDJ - BigMat,,,",,3:33",Tour_de_Romandie,3,27 April 2012,39.651 km/h,0,157.6 km,20
89,90,102.0,+10:09,0,LODEWYCK Klaas,24,BMC Racing Team,,,",,3:33",Tour_de_Romandie,3,27 April 2012,39.651 km/h,0,157.6 km,20
90,91,103.0,+10:11,0,KESSIAKOFF Fredrik,31,Astana Pro Team,,,",,3:33",Tour_de_Romandie,3,27 April 2012,39.651 km/h,0,157.6 km,20
91,92,80.0,+5:03,0,GRIVKO Andrey,28,Astana Pro Team,,,",,3:33",Tour_de_Romandie,3,27 April 2012,39.651 km/h,0,157.6 km,20
92,93,100.0,+9:58,0,KEIZER Martijn,24,Vacansoleil - DCM,,,",,3:33",Tour_de_Romandie,3,27 April 2012,39.651 km/h,0,157.6 km,20
93,94,92.0,+7:47,0,LARSSON Gustav Erik,31,Vacansoleil - DCM,,,",,3:33",Tour_de_Romandie,3,27 April 2012,39.651 km/h,0,157.6 km,20
94,95,112.0,+12:07,0,HORRACH Joan,38,Team Katusha,,,",,3:33",Tour_de_Romandie,3,27 April 2012,39.651 km/h,0,157.6 km,20
95,96,104.0,+10:14,0,BÉRARD Julien,24,AG2R La Mondiale,,,",,3:33",Tour_de_Romandie,3,27 April 2012,39.651 km/h,0,157.6 km,20
96,97,95.0,+8:31,0,ZAUGG Oliver,30,RadioShack - Nissan,,,",,3:33",Tour_de_Romandie,3,27 April 2012,39.651 km/h,0,157.6 km,20
97,98,132.0,+18:35,0,KOHLER Martin,26,BMC Racing Team,,,",,3:33",Tour_de_Romandie,3,27 April 2012,39.651 km/h,0,157.6 km,20
98,99,93.0,+7:49,0,BOOKWALTER Brent,28,BMC Racing Team,,,",,3:33",Tour_de_Romandie,3,27 April 2012,39.651 km/h,0,157.6 km,20
99,100,110.0,+11:31,0,DURBRIDGE Luke,21,Orica GreenEDGE,,,",,3:33",Tour_de_Romandie,3,27 April 2012,39.651 km/h,0,157.6 km,20
100,101,131.0,+18:32,0,TANNER David,27,Team Saxo Bank - Tinkoff Bank,,,",,3:33",Tour_de_Romandie,3,27 April 2012,39.651 km/h,0,157.6 km,20
101,102,107.0,+11:16,0,GARCÍA Ricardo,24,Euskaltel - Euskadi,,,",,3:33",Tour_de_Romandie,3,27 April 2012,39.651 km/h,0,157.6 km,20
102,103,79.0,+4:41,0,SICARD Romain,24,Euskaltel - Euskadi,,,",,3:33",Tour_de_Romandie,3,27 April 2012,39.651 km/h,0,157.6 km,20
103,104,108.0,+11:21,0,RIGHI Daniele,36,Lampre - ISD,,,4:174:17,Tour_de_Romandie,3,27 April 2012,39.651 km/h,0,157.6 km,20
104,105,85.0,+6:00,0,SALERNO Cristiano,27,Liquigas - Cannondale,,,",,4:17",Tour_de_Romandie,3,27 April 2012,39.651 km/h,0,157.6 km,20
105,106,129.0,+16:50,0,KWIATKOWSKI Michał,21,Omega Pharma - Quick-Step,,,4:494:49,Tour_de_Romandie,3,27 April 2012,39.651 km/h,0,157.6 km,20
106,107,81.0,+5:13,0,BODNAR Maciej,27,Liquigas - Cannondale,,,",,4:49",Tour_de_Romandie,3,27 April 2012,39.651 km/h,0,157.6 km,20
107,108,82.0,+5:48,0,BOARO Manuele,25,Team Saxo Bank - Tinkoff Bank,,,",,4:49",Tour_de_Romandie,3,27 April 2012,39.651 km/h,0,157.6 km,20
108,109,113.0,+12:17,0,NIZZOLO Giacomo,23,RadioShack - Nissan,,,",,4:49",Tour_de_Romandie,3,27 April 2012,39.651 km/h,0,157.6 km,20
109,110,86.0,+6:15,0,VELITS Martin,27,Omega Pharma - Quick-Step,,,",,4:49",Tour_de_Romandie,3,27 April 2012,39.651 km/h,0,157.6 km,20
110,111,123.0,+14:09,0,BAK Lars Ytting,32,Lotto Belisol Team,,,",,4:49",Tour_de_Romandie,3,27 April 2012,39.651 km/h,0,157.6 km,20
111,112,120.0,+13:32,0,DOCKX Gert,23,Lotto Belisol Team,,,",,4:49",Tour_de_Romandie,3,27 April 2012,39.651 km/h,0,157.6 km,20
112,113,134.0,+18:55,0,WILLEMS Frederik,32,Lotto Belisol Team,,,",,4:49",Tour_de_Romandie,3,27 April 2012,39.651 km/h,0,157.6 km,20
113,114,140.0,+19:55,0,VAN DER SANDE Tosh,21,Lotto Belisol Team,,,",,4:49",Tour_de_Romandie,3,27 April 2012,39.651 km/h,0,157.6 km,20
114,115,141.0,+20:04,0,BERNAUDEAU Giovanni,28,Team Europcar,,,",,4:49",Tour_de_Romandie,3,27 April 2012,39.651 km/h,0,157.6 km,20
115,116,114.0,+12:25,0,SABATINI Fabio,27,Liquigas - Cannondale,,,",,4:49",Tour_de_Romandie,3,27 April 2012,39.651 km/h,0,157.6 km,20
116,117,128.0,+16:26,0,OLIVEIRA Nelson,23,RadioShack - Nissan,,,",,4:49",Tour_de_Romandie,3,27 April 2012,39.651 km/h,0,157.6 km,20
117,118,109.0,+11:23,0,PAULINHO Sérgio Miguel,32,Team Saxo Bank - Tinkoff Bank,,,",,4:49",Tour_de_Romandie,3,27 April 2012,39.651 km/h,0,157.6 km,20
118,119,116.0,+12:27,0,LONGO BORGHINI Paolo,31,Liquigas - Cannondale,,,",,4:49",Tour_de_Romandie,3,27 April 2012,39.651 km/h,0,157.6 km,20
119,120,130.0,+17:58,0,ELMIGER Martin,33,AG2R La Mondiale,,,",,4:49",Tour_de_Romandie,3,27 April 2012,39.651 km/h,0,157.6 km,20
120,121,136.0,+19:46,0,GRABSCH Bert,36,Omega Pharma - Quick-Step,,,",,4:49",Tour_de_Romandie,3,27 April 2012,39.651 km/h,0,157.6 km,20
121,122,121.0,+13:34,0,NEYENS Maarten,27,Lotto Belisol Team,,,",,4:49",Tour_de_Romandie,3,27 April 2012,39.651 km/h,0,157.6 km,20
122,123,135.0,+19:38,0,VANDEWALLE Kristof,27,Omega Pharma - Quick-Step,,,",,4:49",Tour_de_Romandie,3,27 April 2012,39.651 km/h,0,157.6 km,20
123,124,87.0,+6:15,0,HIVERT Jonathan,27,Saur - Sojasun,,,",,4:49",Tour_de_Romandie,3,27 April 2012,39.651 km/h,0,157.6 km,20
124,125,94.0,+7:50,0,MARINO Jean-Marc,28,Saur - Sojasun,,,",,4:49",Tour_de_Romandie,3,27 April 2012,39.651 km/h,0,157.6 km,20
125,126,137.0,+19:48,0,BRAMMEIER Matt,26,Omega Pharma - Quick-Step,,,",,4:49",Tour_de_Romandie,3,27 April 2012,39.651 km/h,0,157.6 km,20
126,127,89.0,+7:40,0,TALABARDON Yannick,30,Saur - Sojasun,,,",,4:49",Tour_de_Romandie,3,27 April 2012,39.651 km/h,0,157.6 km,20
127,128,138.0,+19:49,0,ENGOULVENT Jimmy,32,Saur - Sojasun,,,",,4:49",Tour_de_Romandie,3,27 April 2012,39.651 km/h,0,157.6 km,20
128,129,88.0,+6:29,0,REZA Kévin,23,Team Europcar,,,",,4:49",Tour_de_Romandie,3,27 April 2012,39.651 km/h,0,157.6 km,20
129,130,122.0,+13:58,0,MALACARNE Davide,24,Team Europcar,,,",,4:49",Tour_de_Romandie,3,27 April 2012,39.651 km/h,0,157.6 km,20
130,131,139.0,+19:52,0,BOUYER Franck,38,Team Europcar,,,",,4:49",Tour_de_Romandie,3,27 April 2012,39.651 km/h,0,157.6 km,20
131,132,91.0,+7:46,0,PERAUD Jean-Christophe,34,AG2R La Mondiale,,,",,4:49",Tour_de_Romandie,3,27 April 2012,39.651 km/h,0,157.6 km,20
132,133,143.0,+20:55,0,IMPEY Daryl,27,Orica GreenEDGE,,,",,4:49",Tour_de_Romandie,3,27 April 2012,39.651 km/h,0,157.6 km,20
133,134,118.0,+13:23,0,LUND Anders,27,Team Saxo Bank - Tinkoff Bank,,,",,4:49",Tour_de_Romandie,3,27 April 2012,39.651 km/h,0,157.6 km,20
134,135,98.0,+9:31,0,HOWARD Leigh,22,Orica GreenEDGE,,,5:485:48,Tour_de_Romandie,3,27 April 2012,39.651 km/h,0,157.6 km,20
135,136,133.0,+18:48,0,WYNANTS Maarten,29,Rabobank Cycling Team,,,6:156:15,Tour_de_Romandie,3,27 April 2012,39.651 km/h,0,157.6 km,20
136,137,115.0,+12:27,0,MATTHEWS Michael,21,Rabobank Cycling Team,,,",,6:15",Tour_de_Romandie,3,27 April 2012,39.651 km/h,0,157.6 km,20
137,138,124.0,+14:17,0,NAVARDAUSKAS Ramūnas,24,Team Garmin - Barracuda,,,",,6:15",Tour_de_Romandie,3,27 April 2012,39.651 km/h,0,157.6 km,20
138,139,146.0,+21:23,0,HONDO Danilo,38,Lampre - ISD,,,",,6:15",Tour_de_Romandie,3,27 April 2012,39.651 km/h,0,157.6 km,20
139,140,119.0,+13:30,0,POSSONI Morris,27,Lampre - ISD,,,",,6:15",Tour_de_Romandie,3,27 April 2012,39.651 km/h,0,157.6 km,20
140,141,142.0,+20:49,0,LLOYD Matthew,28,Lampre - ISD,,,",,6:15",Tour_de_Romandie,3,27 April 2012,39.651 km/h,0,157.6 km,20
141,142,126.0,+14:53,0,CIMOLAI Davide,22,Lampre - ISD,,,",,6:15",Tour_de_Romandie,3,27 April 2012,39.651 km/h,0,157.6 km,20
142,143,145.0,+21:21,0,HADDOU Saïd,29,Team Europcar,,,",,6:15",Tour_de_Romandie,3,27 April 2012,39.651 km/h,0,157.6 km,20
143,144,125.0,+14:27,0,PAURIOL Rémi,30,FDJ - BigMat,,,",,6:15",Tour_de_Romandie,3,27 April 2012,39.651 km/h,0,157.6 km,20
144,145,144.0,+21:07,0,RASMUSSEN Alex,27,Team Garmin - Barracuda,,,",,6:15",Tour_de_Romandie,3,27 April 2012,39.651 km/h,0,157.6 km,20
145,146,148.0,+26:30,0,PÉREZ Alan,29,Euskaltel - Euskadi,,,",,6:15",Tour_de_Romandie,3,27 April 2012,39.651 km/h,0,157.6 km,20
146,147,96.0,+8:44,0,MEIER Christian,27,Orica GreenEDGE,,,",,6:15",Tour_de_Romandie,3,27 April 2012,39.651 km/h,0,157.6 km,20
147,148,147.0,+24:39,0,FROOME Chris,26,Sky Procycling,,,6:336:33,Tour_de_Romandie,3,27 April 2012,39.651 km/h,0,157.6 km,20
148,149,150.0,+26:38,0,PATE Danny,33,Sky Procycling,,,",,6:33",Tour_de_Romandie,3,27 April 2012,39.651 km/h,0,157.6 km,20
149,150,151.0,+28:25,0,THOMAS Geraint,25,Sky Procycling,,,12:3312:33,Tour_de_Romandie,3,27 April 2012,39.651 km/h,0,157.6 km,20
150,151,152.0,+32:29,0,CAVENDISH Mark,26,Sky Procycling,,,",,12:33",Tour_de_Romandie,3,27 April 2012,39.651 km/h,0,157.6 km,20
151,152,149.0,+26:30,0,DEHAES Kenny,27,Lotto Belisol Team,,,12:4612:46,Tour_de_Romandie,3,27 April 2012,39.651 km/h,0,157.6 km,20
152,DNS,,,0,FUGLSANG Jakob,27,RadioShack - Nissan,,,-,Tour_de_Romandie,3,27 April 2012,39.651 km/h,0,157.6 km,20
